timestamp,1_jvm_heap_max_value,1_jvm_pools_PS-Eden-Space_max_value,1_jvm_pools_PS-Survivor-Space_committed_value,2_jvm_heap_committed_value,driver_BlockManager_memory_memUsed_MB_value,driver_BlockManager_memory_remainingMem_MB_value,driver_DAGScheduler_stage_waitingStages_value,node5_NET_ib0-write-KB/s,node6_CPU031_User%,node6_NETPACKET_em1-write/s,node6_NET_ib0-write-KB/s,node7_NET_ib0-read-KB/s,is_anomaly
2018-05-11 04:04:25,30542397440.0,11106516992.0,173539328.0,11051991040.0,341.0,120180.0,0.0,3570.6,2.0,1906.3,7604.7,7193.8,0
2018-05-11 04:04:26,30542397440.0,11106516992.0,173539328.0,11051991040.0,293.0,120228.0,0.0,6687.5,0.0,1341.3,4044.6,11096.7,0
2018-05-11 04:04:27,30542397440.0,11106516992.0,173539328.0,11051991040.0,306.0,120215.0,0.0,6517.5,0.0,782.9,6494.6,84279.8,0
2018-05-11 04:04:28,30542397440.0,11106516992.0,173539328.0,11051991040.0,312.0,120209.0,0.0,3268.9,0.0,1154.8,138369.7,91035.7,0
2018-05-11 04:04:29,30542397440.0,11106516992.0,173539328.0,11051991040.0,325.0,120196.0,0.0,6523.5,1.0,723.0,3250.4,51305.5,0
2018-05-11 04:04:30,30542397440.0,11106516992.0,173539328.0,11051991040.0,341.0,120181.0,0.0,6998.7,0.0,1607.2,6806.7,42045.5,0
2018-05-11 04:04:31,30542397440.0,11106516992.0,173539328.0,11051991040.0,348.0,120173.0,0.0,5236.9,1.0,939.3,6663.0,49317.4,0
2018-05-11 04:04:32,30542397440.0,11106516992.0,173539328.0,11051991040.0,361.0,120160.0,0.0,6524.2,1.0,791.5,3262.1,9774.5,0
2018-05-11 04:04:33,30542397440.0,11106516992.0,173539328.0,11051991040.0,374.0,120148.0,0.0,6520.6,0.0,774.1,6490.8,84432.2,0
2018-05-11 04:04:34,30542397440.0,11106516992.0,173539328.0,11051991040.0,380.0,120141.0,0.0,3255.0,0.0,778.0,6493.5,48792.7,0
2018-05-11 04:04:35,30542397440.0,11106516992.0,173539328.0,11051991040.0,396.0,120126.0,0.0,7104.3,13.1,1621.0,4568.2,49237.0,0
2018-05-11 04:04:36,30542397440.0,11106516992.0,173539328.0,11051991040.0,410.0,120112.0,0.0,9231.9,0.0,1365.0,7380.1,3522.1,0
2018-05-11 04:04:37,30542397440.0,11106516992.0,173539328.0,11051991040.0,306.0,120215.0,0.0,3356.9,1.0,1029.7,6580.3,91364.2,0
2018-05-11 04:04:38,30542397440.0,11106516992.0,173539328.0,11051991040.0,319.0,120202.0,0.0,6514.3,0.0,785.6,3259.1,52168.8,0
2018-05-11 04:04:39,30542397440.0,11106516992.0,173539328.0,11051991040.0,332.0,120190.0,0.0,6512.5,0.0,801.9,6490.4,84644.1,0
2018-05-11 04:04:40,30542397440.0,11106516992.0,173539328.0,11051991040.0,339.0,120182.0,0.0,6555.9,2.0,1738.3,6873.0,49222.2,0
2018-05-11 04:04:41,30542397440.0,11106516992.0,173539328.0,11051991040.0,354.0,120168.0,0.0,3571.0,2.9,1250.4,3569.0,48131.7,0
2018-05-11 04:04:42,30542397440.0,11106516992.0,173539328.0,11051991040.0,366.0,120155.0,0.0,6522.7,0.0,862.5,6544.9,3344.2,0
2018-05-11 04:04:43,30542397440.0,11106516992.0,173539328.0,11051991040.0,373.0,120149.0,0.0,257270.2,1.0,855.5,6798.1,48559.2,0
2018-05-11 04:04:44,30542397440.0,11106516992.0,173539328.0,11051991040.0,385.0,120136.0,0.0,16340.4,16.2,1422.9,3806.8,51740.6,0
2018-05-11 04:04:45,30542397440.0,11106516992.0,173539328.0,11051991040.0,401.0,120120.0,0.0,138760.5,12.9,2649.8,9640.3,86613.2,0
2018-05-11 04:04:46,30542397440.0,11106516992.0,173539328.0,11051991040.0,409.0,120113.0,0.0,78624.4,1.0,1317.7,61970.3,91526.0,0
2018-05-11 04:04:47,30542397440.0,11106516992.0,173539328.0,11051991040.0,421.0,120100.0,0.0,3260.0,0.0,763.0,80700.5,48753.7,0
2018-05-11 04:04:49,30542397440.0,11106516992.0,173539328.0,11051991040.0,440.0,120081.0,0.0,6507.8,0.0,801.6,6509.2,6515.9,0
2018-05-11 04:04:50,30542397440.0,11106516992.0,173539328.0,11051991040.0,456.0,120065.0,0.0,3778.4,0.0,1628.3,130179.8,49345.4,0
2018-05-11 04:04:51,30542397440.0,11106516992.0,173539328.0,11051991040.0,299.0,120222.0,0.0,8364.9,1.0,1145.5,6801.2,4297.3,0
2018-05-11 04:04:52,30542397440.0,11106516992.0,173539328.0,11051991040.0,305.0,120216.0,0.0,6521.7,0.0,806.4,6520.0,48732.7,0
2018-05-11 04:04:53,30542397440.0,11106516992.0,173539328.0,11051991040.0,318.0,120203.0,0.0,3262.1,0.0,842.8,3265.2,70627.6,0
2018-05-11 04:04:54,30542397440.0,11106516992.0,173539328.0,11051991040.0,331.0,120190.0,0.0,6510.1,0.0,791.1,6558.2,23552.4,0
2018-05-11 04:04:55,30542397440.0,11106516992.0,173539328.0,11051991040.0,340.0,120181.0,0.0,7322.8,1.0,1940.4,7823.5,90715.2,0
2018-05-11 04:04:56,30542397440.0,11106516992.0,173539328.0,11051991040.0,293.0,120228.0,0.0,5969.8,0.0,2054.3,4036.1,48620.6,0
2018-05-11 04:04:57,30542397440.0,11106516992.0,173539328.0,11051991040.0,306.0,120216.0,0.0,6512.9,0.0,802.3,6555.6,6507.3,0
2018-05-11 04:04:58,30542397440.0,11106516992.0,173539328.0,11051991040.0,312.0,120209.0,0.0,6514.6,0.0,800.3,6523.7,45458.2,0
2018-05-11 04:04:59,30542397440.0,11106516992.0,173539328.0,11051991040.0,325.0,120197.0,0.0,3257.6,0.0,776.8,3268.1,90731.3,0
2018-05-11 04:05:00,30542397440.0,11106516992.0,173539328.0,11056709632.0,340.0,120181.0,0.0,6623.1,2.9,1560.9,7054.3,10009.8,0
2018-05-11 04:05:01,30542397440.0,11106516992.0,173539328.0,11056709632.0,293.0,120228.0,0.0,6656.9,3.0,1130.0,6954.6,85166.1,0
2018-05-11 04:05:02,30542397440.0,11106516992.0,173539328.0,11056709632.0,306.0,120216.0,0.0,3351.7,2.0,908.1,3307.3,50476.3,0
2018-05-11 04:05:03,30542397440.0,11106516992.0,173539328.0,11056709632.0,319.0,120203.0,0.0,6531.7,1.0,920.4,6586.8,6543.8,0
2018-05-11 04:05:04,30542397440.0,11106516992.0,173539328.0,11056709632.0,325.0,120196.0,0.0,6830.7,23.2,2406.6,9652.1,46614.4,0
2018-05-11 04:05:05,30542397440.0,11106516992.0,173539328.0,11056709632.0,340.0,120182.0,0.0,3395.2,2.0,1921.6,4609.4,7324.8,0
2018-05-11 04:05:06,30542397440.0,11106516992.0,173539328.0,11056709632.0,354.0,120168.0,0.0,31150.4,4.0,1111.2,6803.0,49780.6,0
2018-05-11 04:05:07,30542397440.0,11106516992.0,173539328.0,11056709632.0,360.0,120161.0,0.0,114172.5,0.0,777.5,6527.0,3261.7,0
2018-05-11 04:05:08,30542397440.0,11106516992.0,173539328.0,11056709632.0,373.0,120149.0,0.0,135117.0,0.0,755.8,3278.5,47808.7,0
2018-05-11 04:05:09,30542397440.0,11106516992.0,173539328.0,11056709632.0,385.0,120136.0,0.0,210794.4,4.0,797.6,6557.3,6518.1,0
2018-05-11 04:05:10,30542397440.0,11120148480.0,164102144.0,11056709632.0,394.0,120127.0,0.0,7116.7,6.0,1568.1,139301.5,46200.7,0
2018-05-11 04:05:11,30542397440.0,11120148480.0,164102144.0,11056709632.0,293.0,120229.0,0.0,5155.6,1.0,951.1,135737.8,7555.5,0
2018-05-11 04:05:12,30542397440.0,11120148480.0,164102144.0,11056709632.0,305.0,120216.0,0.0,6507.8,4.0,762.5,6541.1,9769.0,0
2018-05-11 04:05:13,30542397440.0,11120148480.0,164102144.0,11056709632.0,312.0,120210.0,0.0,6506.6,0.0,810.6,138697.7,42304.6,0
2018-05-11 04:05:14,30542397440.0,11120148480.0,164102144.0,11056709632.0,324.0,120197.0,0.0,3258.7,0.0,774.6,135125.6,48822.9,0
2018-05-11 04:05:15,30542397440.0,11120148480.0,164102144.0,11056709632.0,340.0,120181.0,0.0,7461.4,5.9,2133.0,50834.8,10218.6,0
2018-05-11 04:05:16,30542397440.0,11120148480.0,164102144.0,11056709632.0,293.0,120228.0,0.0,8800.2,2.9,1089.5,6862.7,85704.8,0
2018-05-11 04:05:17,30542397440.0,11120148480.0,164102144.0,11056709632.0,306.0,120216.0,0.0,3261.6,5.0,786.4,3294.4,6515.6,0
2018-05-11 04:05:18,30542397440.0,11120148480.0,164102144.0,11056709632.0,318.0,120203.0,0.0,6516.4,3.0,793.7,6913.9,48663.0,0
2018-05-11 04:05:19,30542397440.0,11120148480.0,164102144.0,11056709632.0,325.0,120197.0,0.0,6498.1,6.9,762.8,6531.8,3249.5,0
2018-05-11 04:05:20,30542397440.0,11120148480.0,164102144.0,11056709632.0,339.0,120182.0,0.0,3366.4,4.0,1800.4,4175.6,49185.2,0
2018-05-11 04:05:21,30542397440.0,11120148480.0,164102144.0,11056709632.0,354.0,120167.0,0.0,6784.5,5.0,1187.0,7042.9,52122.2,0
2018-05-11 04:05:22,30542397440.0,11120148480.0,164102144.0,11056709632.0,306.0,120215.0,0.0,6521.0,-1.0,-1.0,-1.0,84208.1,0
2018-05-11 04:05:23,30542397440.0,11120148480.0,164102144.0,11056709632.0,319.0,120203.0,0.0,3247.8,6.9,758.4,6547.0,48653.3,0
2018-05-11 04:05:24,30542397440.0,11120148480.0,164102144.0,11056709632.0,331.0,120190.0,0.0,6511.5,59.6,765.6,3301.6,10572.8,0
2018-05-11 04:05:25,30542397440.0,11120148480.0,164102144.0,11056709632.0,341.0,120181.0,0.0,7076.0,28.4,1752.6,7554.9,43025.4,0
2018-05-11 04:05:26,30542397440.0,11120148480.0,164102144.0,11056709632.0,293.0,120228.0,0.0,3516.5,8.0,2757.9,9547.7,49673.5,0
2018-05-11 04:05:27,30542397440.0,11120148480.0,164102144.0,11056709632.0,306.0,120215.0,0.0,6502.9,0.0,884.1,3592.3,48674.0,0
2018-05-11 04:05:28,30542397440.0,11120148480.0,164102144.0,11056709632.0,312.0,120209.0,0.0,6515.2,0.0,764.0,6404.6,45505.3,0
2018-05-11 04:05:29,30542397440.0,11120148480.0,164102144.0,11056709632.0,325.0,120196.0,0.0,178495.8,4.0,766.0,6524.0,91027.6,0
2018-05-11 04:05:30,30542397440.0,11120148480.0,164102144.0,11056709632.0,341.0,120180.0,0.0,95542.2,0.0,860.2,6552.3,49455.0,0
2018-05-11 04:05:31,30542397440.0,11120148480.0,164102144.0,11056709632.0,348.0,120173.0,0.0,263621.1,2.0,1480.5,3726.0,46543.3,0
2018-05-11 04:05:32,30542397440.0,11120148480.0,164102144.0,11056709632.0,361.0,120160.0,0.0,143584.3,5.1,810.7,6870.4,6512.7,0
2018-05-11 04:05:33,30542397440.0,11120148480.0,164102144.0,11056709632.0,374.0,120147.0,0.0,6513.4,0.0,763.8,6558.3,9777.0,0
2018-05-11 04:05:34,30542397440.0,11120148480.0,164102144.0,11056709632.0,380.0,120141.0,0.0,6517.2,0.0,783.8,3270.6,84703.9,0
2018-05-11 04:05:35,30542397440.0,11120148480.0,164102144.0,11056709632.0,396.0,120126.0,0.0,136035.9,5.0,856.8,93084.4,49116.7,0
2018-05-11 04:05:36,30542397440.0,11120148480.0,164102144.0,11056709632.0,300.0,120221.0,0.0,8979.1,2.0,1763.8,182805.6,53501.9,0
2018-05-11 04:05:37,30542397440.0,11120148480.0,164102144.0,11056709632.0,307.0,120215.0,0.0,138450.4,2.9,1382.5,6671.3,42493.4,0
2018-05-11 04:05:38,30542397440.0,11120148480.0,164102144.0,11056709632.0,319.0,120202.0,0.0,3258.4,3.0,791.0,6551.6,6516.2,0
2018-05-11 04:05:39,30542397440.0,11120148480.0,164102144.0,11056709632.0,332.0,120189.0,0.0,6513.4,0.0,787.7,6520.7,6509.6,0
2018-05-11 04:05:40,30542397440.0,11120148480.0,164102144.0,11056709632.0,341.0,120180.0,0.0,6650.0,1.0,903.4,3354.2,45560.4,0
2018-05-11 04:05:41,30542397440.0,11120148480.0,164102144.0,11056709632.0,354.0,120167.0,0.0,3487.0,5.9,1823.0,7630.4,48597.8,0
2018-05-11 04:05:42,30542397440.0,11120148480.0,164102144.0,11056709632.0,306.0,120216.0,0.0,6512.5,77.0,1234.2,6944.3,9798.5,0
2018-05-11 04:05:43,30542397440.0,11120148480.0,164102144.0,11056709632.0,312.0,120209.0,0.0,6520.4,97.0,816.5,3314.4,42287.1,0
2018-05-11 04:05:44,30542397440.0,11120148480.0,164102144.0,11056709632.0,325.0,120197.0,0.0,3496.9,49.0,787.5,6838.9,49531.0,0
2018-05-11 04:05:45,30542397440.0,11120148480.0,164102144.0,11056709632.0,340.0,120181.0,0.0,-1.0,35.6,2574.0,9482.8,8073.8,0
2018-05-11 04:05:46,30542397440.0,11120148480.0,164102144.0,11056709632.0,338.0,120222.0,0.0,6895.5,1.0,1483.9,4297.4,3721.6,0
2018-05-11 04:05:47,30542397440.0,11120148480.0,164102144.0,11056709632.0,306.0,120216.0,0.0,7026.2,0.0,1368.7,7110.0,48978.5,0
2018-05-11 04:05:48,30542397440.0,11120148480.0,164102144.0,11056709632.0,318.0,120203.0,0.0,3257.7,0.0,766.5,6520.9,48773.8,0
2018-05-11 04:05:49,30542397440.0,11120148480.0,164102144.0,11056709632.0,325.0,120196.0,0.0,6523.3,1.0,746.1,3672.8,3254.5,0
2018-05-11 04:05:50,30542397440.0,11120148480.0,164102144.0,11056709632.0,340.0,120181.0,0.0,6559.0,0.0,821.9,6584.5,7464.7,0
2018-05-11 04:05:51,30542397440.0,11120148480.0,164102144.0,11056709632.0,354.0,120167.0,0.0,7650.7,1.0,1574.9,8173.8,53119.6,0
2018-05-11 04:05:52,30542397440.0,11120148480.0,164102144.0,11056709632.0,361.0,120161.0,0.0,4364.9,2.0,757.6,3350.7,42363.2,0
2018-05-11 04:05:53,30542397440.0,11120148480.0,164102144.0,11056709632.0,373.0,120148.0,0.0,6530.2,2.0,734.3,6526.4,6511.2,0
2018-05-11 04:05:54,30542397440.0,11120148480.0,164102144.0,11056709632.0,386.0,120135.0,0.0,6521.3,3.0,764.1,6535.5,52095.3,0
2018-05-11 04:05:55,30542397440.0,11120148480.0,164102144.0,11056709632.0,396.0,120125.0,0.0,182255.1,9.0,806.8,3325.4,85081.9,0
2018-05-11 04:05:56,30542397440.0,11120148480.0,164102144.0,11056709632.0,293.0,120228.0,0.0,178742.6,8.9,2251.8,9350.8,7105.7,0
2018-05-11 04:05:57,30542397440.0,11120148480.0,164102144.0,11056709632.0,306.0,120215.0,0.0,128875.8,0.0,1234.9,138552.8,14379.9,0
2018-05-11 04:05:58,30542397440.0,11120148480.0,164102144.0,11138498560.0,312.0,120209.0,0.0,3261.0,0.0,756.7,3271.8,37565.5,0
2018-05-11 04:05:59,30542397440.0,11120148480.0,164102144.0,11138498560.0,325.0,120196.0,0.0,138373.7,1.0,773.7,6551.4,48749.8,0
2018-05-11 04:06:00,30542397440.0,11120148480.0,164102144.0,11138498560.0,340.0,120181.0,0.0,6595.0,7.9,931.5,138507.0,49480.0,0
2018-05-11 04:06:01,30542397440.0,11120148480.0,164102144.0,11138498560.0,348.0,120173.0,0.0,3445.2,7.0,1557.7,4313.6,3387.1,0
2018-05-11 04:06:02,30542397440.0,11120148480.0,164102144.0,11138498560.0,361.0,120160.0,0.0,6613.2,3.0,879.0,6614.8,48961.4,0
2018-05-11 04:06:03,30542397440.0,11120148480.0,164102144.0,11138498560.0,374.0,120147.0,0.0,6526.1,1.0,851.3,49760.8,6515.0,0
2018-05-11 04:06:04,30542397440.0,11120148480.0,164102144.0,11138498560.0,380.0,120141.0,0.0,3260.4,19.0,1423.3,3937.0,7409.8,0
2018-05-11 04:06:05,30542397440.0,11115429888.0,168820736.0,11138498560.0,395.0,120126.0,0.0,6825.5,19.0,1632.7,8727.3,4310.6,0
2018-05-11 04:06:06,30542397440.0,11115429888.0,168820736.0,11138498560.0,300.0,120221.0,0.0,6625.3,1.0,1728.5,7993.0,49350.3,0
2018-05-11 04:06:07,30542397440.0,11115429888.0,168820736.0,11138498560.0,306.0,120215.0,0.0,3913.4,2.0,1555.0,4118.5,52047.6,0
2018-05-11 04:06:08,30542397440.0,11115429888.0,168820736.0,11138498560.0,319.0,120202.0,0.0,6510.9,3.0,795.8,6509.9,42365.5,0
2018-05-11 04:06:09,30542397440.0,11115429888.0,168820736.0,11138498560.0,332.0,120189.0,0.0,6521.8,3.0,789.9,6541.7,9769.0,0
2018-05-11 04:06:10,30542397440.0,11115429888.0,168820736.0,11138498560.0,341.0,120180.0,0.0,3301.3,2.0,996.0,3460.9,92438.6,0
2018-05-11 04:06:11,30542397440.0,11115429888.0,168820736.0,11138498560.0,355.0,120166.0,0.0,8704.6,1.0,1397.6,7522.9,85105.7,0
2018-05-11 04:06:12,30542397440.0,11115429888.0,168820736.0,11138498560.0,368.0,120154.0,0.0,6738.3,0.0,831.4,6523.9,6508.2,0
2018-05-11 04:06:13,30542397440.0,11115429888.0,168820736.0,11138498560.0,374.0,120147.0,0.0,3257.5,0.0,743.0,3286.4,48626.5,0
2018-05-11 04:06:14,30542397440.0,11115429888.0,168820736.0,11138498560.0,387.0,120135.0,0.0,6522.8,0.0,818.4,6841.9,3263.5,0
2018-05-11 04:06:15,30542397440.0,11115429888.0,168820736.0,11138498560.0,402.0,120120.0,0.0,6576.9,1.0,1086.0,6743.4,91098.5,0
2018-05-11 04:06:16,30542397440.0,11115429888.0,168820736.0,11138498560.0,410.0,120112.0,0.0,4096.5,4.0,1859.5,5518.2,7461.4,0
2018-05-11 04:06:17,30542397440.0,11115429888.0,168820736.0,11138498560.0,422.0,120099.0,0.0,272433.4,1.0,1139.9,7296.4,45460.1,0
2018-05-11 04:06:18,30542397440.0,11115429888.0,168820736.0,11138498560.0,435.0,120086.0,0.0,6537.2,0.0,770.4,6536.3,48557.6,0
2018-05-11 04:06:19,30542397440.0,11115429888.0,168820736.0,11138498560.0,441.0,120080.0,0.0,3262.8,0.0,752.0,3659.1,9745.6,0
2018-05-11 04:06:20,30542397440.0,11115429888.0,168820736.0,11138498560.0,455.0,120066.0,0.0,6572.5,2.0,1274.5,6596.7,42403.2,0
2018-05-11 04:06:21,30542397440.0,11115429888.0,168820736.0,11138498560.0,298.0,120223.0,0.0,6640.8,1.0,1503.0,7311.4,47791.8,0
2018-05-11 04:06:22,30542397440.0,11115429888.0,168820736.0,11138498560.0,304.0,120217.0,0.0,3479.5,71.7,1193.7,3531.7,6552.3,0
2018-05-11 04:06:23,30542397440.0,11115429888.0,168820736.0,11138498560.0,317.0,120204.0,0.0,6519.4,74.0,833.4,6588.4,46201.2,0
2018-05-11 04:06:24,30542397440.0,11115429888.0,168820736.0,11138498560.0,330.0,120192.0,0.0,45270.3,61.4,1348.9,7174.7,91621.2,0
2018-05-11 04:06:25,30542397440.0,11115429888.0,168820736.0,11138498560.0,339.0,120182.0,0.0,96463.2,15.0,1761.7,255048.7,10820.8,0
2018-05-11 04:06:26,30542397440.0,11115429888.0,168820736.0,11138498560.0,353.0,120168.0,0.0,7587.3,0.0,2262.7,154579.7,42476.2,0
2018-05-11 04:06:27,30542397440.0,11115429888.0,168820736.0,11138498560.0,365.0,120156.0,0.0,6523.3,0.0,743.4,6592.7,6496.9,0
2018-05-11 04:06:28,30542397440.0,11115429888.0,168820736.0,11138498560.0,372.0,120149.0,0.0,3247.4,1.0,748.4,3289.2,6508.5,0
2018-05-11 04:06:29,30542397440.0,11115429888.0,168820736.0,11138498560.0,384.0,120137.0,0.0,6509.5,0.0,783.1,6551.2,44609.4,0
2018-05-11 04:06:30,30542397440.0,11115429888.0,168820736.0,11138498560.0,400.0,120122.0,0.0,6578.0,1.0,1005.9,6719.2,7624.7,0
2018-05-11 04:06:31,30542397440.0,11115429888.0,168820736.0,11138498560.0,291.0,120230.0,0.0,5633.2,0.0,1432.1,4216.7,51842.1,0
2018-05-11 04:06:32,30542397440.0,11115429888.0,168820736.0,11138498560.0,304.0,120217.0,0.0,6596.1,0.0,921.2,6630.2,42315.2,0
2018-05-11 04:06:33,30542397440.0,11115429888.0,168820736.0,11138498560.0,317.0,120205.0,0.0,6518.7,1.0,738.8,6542.1,48642.2,0
2018-05-11 04:06:34,30542397440.0,11115429888.0,168820736.0,11138498560.0,323.0,120198.0,0.0,3263.5,0.0,748.8,6534.1,6518.0,0
2018-05-11 04:06:35,30542397440.0,11115429888.0,168820736.0,11138498560.0,339.0,120183.0,0.0,6558.6,18.8,1042.1,3539.3,3639.7,0
2018-05-11 04:06:36,30542397440.0,11115429888.0,168820736.0,11138498560.0,352.0,120169.0,0.0,7190.0,5.0,1946.6,8525.5,7776.3,0
2018-05-11 04:06:37,30542397440.0,11115429888.0,168820736.0,11138498560.0,359.0,120162.0,0.0,5337.0,0.0,896.3,6756.2,6511.1,0
2018-05-11 04:06:38,30542397440.0,11115429888.0,168820736.0,11138498560.0,371.0,120150.0,0.0,6521.5,0.0,751.0,3291.3,45537.5,0
2018-05-11 04:06:39,30542397440.0,11115429888.0,168820736.0,11138498560.0,384.0,120137.0,0.0,6521.4,4.0,771.6,6521.8,48721.5,0
2018-05-11 04:06:40,30542397440.0,11115429888.0,168820736.0,11138498560.0,393.0,120128.0,0.0,205808.2,12.9,1009.1,6729.2,52383.0,0
2018-05-11 04:06:41,30542397440.0,11115429888.0,168820736.0,11138498560.0,292.0,120230.0,0.0,200068.2,4.0,1506.8,4209.0,42631.9,0
2018-05-11 04:06:42,30542397440.0,11115429888.0,168820736.0,11138498560.0,304.0,120217.0,0.0,138645.1,3.0,1132.1,6753.9,48707.8,0
2018-05-11 04:06:43,30542397440.0,11115429888.0,168820736.0,11138498560.0,311.0,120211.0,0.0,3265.0,3.0,794.3,25494.4,9755.8,0
2018-05-11 04:06:44,30542397440.0,11115429888.0,168820736.0,11138498560.0,323.0,120198.0,0.0,6528.8,1.0,808.6,116432.1,85586.2,0
2018-05-11 04:06:45,30542397440.0,11115429888.0,168820736.0,11138498560.0,339.0,120182.0,0.0,6603.7,26.3,2551.6,8072.4,92311.5,0
2018-05-11 04:06:46,30542397440.0,11115429888.0,168820736.0,11138498560.0,347.0,120175.0,0.0,4706.9,2.0,2208.5,39970.5,52359.0,0
2018-05-11 04:06:47,30542397440.0,11115429888.0,168820736.0,11138498560.0,359.0,120162.0,0.0,6608.1,5.1,683.8,104473.9,84409.0,0
2018-05-11 04:06:48,30542397440.0,11115429888.0,168820736.0,11138498560.0,372.0,120149.0,0.0,6655.4,0.0,806.6,6521.1,48635.3,0
2018-05-11 04:06:49,30542397440.0,11115429888.0,168820736.0,11138498560.0,378.0,120143.0,0.0,3265.0,0.0,772.8,183450.2,9714.6,0
2018-05-11 04:06:50,30542397440.0,11115429888.0,168820736.0,11139547136.0,394.0,120128.0,0.0,6584.0,2.0,1120.0,3504.4,43518.9,0
2018-05-11 04:06:51,30542397440.0,11115429888.0,168820736.0,11139547136.0,408.0,120114.0,0.0,8861.4,1.0,1336.7,7190.5,91897.0,0
2018-05-11 04:06:52,30542397440.0,11115429888.0,168820736.0,11139547136.0,414.0,120107.0,0.0,3344.0,0.0,863.3,6535.3,6509.9,0
2018-05-11 04:06:53,30542397440.0,11115429888.0,168820736.0,11139547136.0,427.0,120095.0,0.0,6514.9,0.0,758.8,3285.3,45506.8,0
2018-05-11 04:06:54,30542397440.0,11115429888.0,168820736.0,11139547136.0,439.0,120082.0,0.0,6512.0,0.0,778.6,6518.5,6490.6,0
2018-05-11 04:06:55,30542397440.0,11115429888.0,168820736.0,11139547136.0,448.0,120073.0,0.0,3291.1,0.0,1101.7,6753.4,52387.5,0
2018-05-11 04:06:56,30542397440.0,11115429888.0,168820736.0,11139547136.0,461.0,120060.0,0.0,9460.9,3.0,2115.4,5123.4,43536.6,0
2018-05-11 04:06:57,30542397440.0,11115429888.0,168820736.0,11139547136.0,474.0,120048.0,0.0,6684.2,1.0,821.6,6599.4,48684.2,0
2018-05-11 04:06:58,30542397440.0,11115429888.0,168820736.0,11139547136.0,480.0,120041.0,0.0,3235.1,0.0,761.7,6530.8,51973.4,0
2018-05-11 04:06:59,30542397440.0,11115429888.0,168820736.0,11139547136.0,493.0,120029.0,0.0,6472.9,0.0,751.6,3265.1,42200.6,0
2018-05-11 04:07:00,30542397440.0,11107565568.0,168820736.0,11139547136.0,508.0,120014.0,0.0,6564.1,3.0,1204.7,6822.0,49336.9,0
2018-05-11 04:07:01,30542397440.0,11107565568.0,168820736.0,11139547136.0,516.0,120006.0,0.0,3536.6,2.0,1313.8,7078.6,9879.6,0
2018-05-11 04:07:02,30542397440.0,11107565568.0,168820736.0,11139547136.0,304.0,120217.0,0.0,6670.5,2.0,1258.9,3565.2,41999.9,0
2018-05-11 04:07:03,30542397440.0,11107565568.0,168820736.0,11139547136.0,317.0,120205.0,0.0,100529.8,1.0,862.4,6578.9,90408.8,0
2018-05-11 04:07:04,30542397440.0,11107565568.0,168820736.0,11139547136.0,323.0,120198.0,0.0,41131.4,1.0,1249.5,6878.6,-1.0,0
2018-05-11 04:07:05,30542397440.0,11107565568.0,168820736.0,11139547136.0,339.0,120183.0,0.0,6760.2,9.0,2279.0,5946.3,11310.7,0
2018-05-11 04:07:06,30542397440.0,11107565568.0,168820736.0,11139547136.0,352.0,120169.0,0.0,7311.6,4.0,2023.9,7825.0,43153.6,0
2018-05-11 04:07:07,30542397440.0,11107565568.0,168820736.0,11139547136.0,358.0,120163.0,0.0,84381.0,1.0,801.6,6565.4,6901.9,0
2018-05-11 04:07:08,30542397440.0,11107565568.0,168820736.0,11139547136.0,371.0,120150.0,0.0,3232.7,0.0,811.6,266968.6,87394.4,0
2018-05-11 04:07:09,30542397440.0,11107565568.0,168820736.0,11139547136.0,384.0,120138.0,0.0,6463.5,0.0,807.7,77195.2,51406.5,0
2018-05-11 04:07:10,30542397440.0,11107565568.0,168820736.0,11139547136.0,393.0,120129.0,0.0,6532.6,1.0,1121.1,199757.9,88098.3,0
2018-05-11 04:07:11,30542397440.0,11107565568.0,168820736.0,11139547136.0,407.0,120115.0,0.0,131128.5,0.0,1301.7,161129.0,36545.2,0
2018-05-11 04:07:12,30542397440.0,11107565568.0,168820736.0,11139547136.0,419.0,120102.0,0.0,14210.7,0.0,782.9,244861.9,19998.5,0
2018-05-11 04:07:13,30542397440.0,11107565568.0,168820736.0,11139547136.0,426.0,120096.0,0.0,6473.1,0.0,783.8,6523.4,45357.5,0
2018-05-11 04:07:14,30542397440.0,11107565568.0,168820736.0,11139547136.0,438.0,120083.0,0.0,3238.4,1.0,779.7,3633.6,6468.2,0
2018-05-11 04:07:15,30542397440.0,11107565568.0,168820736.0,11139547136.0,453.0,120068.0,0.0,6586.6,21.2,1349.8,7011.8,9715.9,0
2018-05-11 04:07:16,30542397440.0,11107565568.0,168820736.0,11139547136.0,461.0,120060.0,0.0,8801.4,1.0,1480.2,7833.2,42826.5,0
2018-05-11 04:07:17,30542397440.0,11107565568.0,168820736.0,11139547136.0,474.0,120047.0,0.0,4218.8,0.0,1244.1,3816.9,7901.3,0
2018-05-11 04:07:18,30542397440.0,11107565568.0,168820736.0,11139547136.0,317.0,120205.0,0.0,6706.1,1.0,1072.5,6630.2,10127.3,0
2018-05-11 04:07:19,30542397440.0,11107565568.0,168820736.0,11139547136.0,323.0,120198.0,0.0,6465.5,2.0,755.6,6987.3,42151.2,0
2018-05-11 04:07:20,30542397440.0,11107565568.0,168820736.0,11139547136.0,336.0,120185.0,0.0,3303.3,1.0,1277.1,3651.2,6506.3,0
